esp,1,3,4,Be,Beige,"Sea ejemplar, con claridad en sus pensamientos, palabras, acciones y omisiones, en vez mostrar confusión, indefinición o incertidumbre.","Sea ejemplar, con claridad en sus pensamientos, palabras, acciones y omisiones, en vez mostrar confusión, indefinición o incertidumbre."
esp,1,3,5,Ro,Rojo,"Sea ejemplar ante XXX, reduzca 10 % el amor pasional o posesivo hacia ella.","Sea ejemplar ante XXX, reduzca 10 % el amor pasional o posesivo hacia él."
esp,1,3,6,Rs,Rosa,"Sea ejemplar ante XXX, en vez de amorosa y tierna, pues la actitud amorosa está en otra opción de esta misma sesión.","Sea ejemplar ante XXX, en vez de amorosa y tierna, pues la actitud amorosa está en otra opción de esta misma sesión."
esp,1,3,7,Am,Amarillo,"Sea ejemplar ante XXX, demuestre valentía y seguridad en vez de temor o exceso de precauciones. Reduzca 10 % las precauciones que le da a XXX, pues ella ya la está mirando temerosa.","Sea ejemplar ante XXX, demuestre valentía y seguridad, en vez de temor o exceso de precauciones. Reduzca 10 % las precauciones que le da a XXX, pues él ya la está mirando temerosa."
esp,1,3,8,Az,Azul,"Sea ejemplar ante XXX, demuestre ánimo, alegría y objetividad, en vez de tristeza, desánimo o depresión.","Sea ejemplar ante XXX, demuestre ánimo, alegría y objetividad, en vez de tristeza, desánimo o depresión."
esp,1,3,9,Ve,Verde,"Sea ejemplar ante XXX, práctica, realizadora, emprendedora, en vez de vivir esperanzada.","Sea ejemplar ante XXX, práctica, realizadora, emprendedora, en vez de vivir esperanzada."
esp,1,3,10,Na,Naranja,"Sea ejemplar ante XXX, más natural, sin malicia, sin nada escondido, en vez de ser calculadora, analítica, ocultando una intención detrás de su actitud.","Sea ejemplar ante XXX, más natural, sin malicia, sin nada escondido, en vez de ser calculadora, analítica, ocultando una intención detrás de su actitud."
esp,1,3,11,Mo,Morado,"Sea ejemplar ante XXX, positiva, emprendedora, en vez de moralista, expresar prohibiciones o señalar pecados.","Sea ejemplar ante XXX, positiva, emprendedora, en vez de moralista, expresar prohibiciones o señalar pecados."
esp,1,3,12,Ne,Negro,"Sea ejemplar ante XXX, eduque con el ejemplo, sea congruente en todos los aspectos mencionados en este documento que se le está entregando.","Sea ejemplar ante XXX, eduque con el ejemplo, sea congruente en todos los aspectos mencionados en este documento que se le está entregando."
esp,1,4,1,L,Límpias y en buen estado,Bien.,Bien.
esp,1,4,2,S,Sucias o en mal estado,"Detecte qué defectos ve XXX en usted o qué le avergüenza de usted, y elimínelo. Por ejemplo: Si XXX se apena de la risa de usted, debe usted ser más prudente al reír cuando esté presente XXX. Si XXX se apena de usted por el tono con que le habla enfrente de las personas, debe usted modificar la manera en que se dirige a XXX. ","Detecte qué defectos ve XXX en usted o qué le avergüenza de usted, y elimínelo. Por ejemplo: Si XXX se apena de la risa de usted, debe usted ser más prudente al reír cuando esté presente XXX. Si XXX se apena de usted por el tono con que le habla enfrente de las personas, debe usted modificar la manera en que se dirige a XXX. "
esp,1,5,1,MG,Más grande que la casa,Bien.,Bien.
esp,1,5,2,DT,Del tamaño de la casa,"Atienda más las necesidades de protección que pide XXX. Durante algunos días camine con ella poniendo el brazo de usted sobre los hombros de XXX y vaya platicándole de todo, para darle la sensación de protección grande.","Atienda más las necesidades de protección que pide XXX. Durante algunos días camine con él poniendo el brazo de usted sobre los hombros de XXX y vaya platicándole de todo, para darle la sensación de protección grande."
esp,1,5,3,N,No tiene,"Proteja notoriamente a XXX, pues ella considera que no recibe protección de usted. Durante algunos días debe caminar con ella poniendo el brazo de usted sobre los hombros de XXX y vaya platicándole de todo, para darle la sensación de protección grande.","Proteja notoriamente a XXX, pues él considera que no recibe protección de usted. Durante algunos días debe caminar con él poniendo el brazo de usted sobre los hombros de XXX y vaya platicándole de todo, para darle la sensación de protección grande."
esp,1,6,1,Ro,Rojo,Bien.,Bien.
esp,1,6,2,Bl,Blanco,"Suprima 10 % sus explicaciones y consejos al tratar de cuidar o proteger a XXX, pues XXX ya se ha saturado de explicaciones repetitivas y, en vez sentirse protegida amorosamente, está mirandola a usted muy ejemplar.","Suprima 10 % sus explicaciones y consejos al tratar de cuidar o proteger a XXX, pues XXX ya se ha saturado de explicaciones repetitivas y, en vez sentirse protegido amorosamente, está mirandola a usted muy ejemplar."
esp,1,6,3,Am,Amarillo,"Disminuya 10 % de precauciones o temores al demostrarle protección a XXX, pues ya la está mirando temerosa.","Disminuya 10 % de precauciones o temores al demostrarle protección a XXX, pues ya la está mirando temerosa."
esp,1,6,4,Na,Naranja,"Muéstrese sincera, natural, auténtica y amorosa al proteger a XXX; evite ser calculadora, condicionante u ocultar otra intención detrás de la protección que da a XXX.","Muéstrese sincera, natural, auténtica y amorosa al proteger a XXX; evite ser calculadora, condicionante u ocultar otra intención detrás de la protección que da a XXX."
esp,1,6,5,Ca,Café,"Evite hacer sufrir a XXX en su afán de protegerla, evitar decirle frases como “Hay, podre de ti…” pues XXX se siente protegida sólo porque está enferma, desvalida o inspira lástima a su madre.","Evite hacer sufrir a XXX en su afán de protegerlo, evitar decirle frases como “Hay, podre de ti…” pues XXX se siente protegido sólo porque está enfermo, desvalido o inspira lástima a su madre."
esp,1,6,6,Gr,Gris,"Demuestre seguridad, definición y amor al proteger a XXX, en vez de confusión, indefinición o incertidumbre.","Demuestre seguridad, definición y amor al proteger a XXX, en vez de confusión, indefinición o incertidumbre."
esp,1,6,7,Be,Beige,"Demuestre seguridad, definición y amor al proteger a XXX, en vez de confusión, indefinición o incertidumbre.","Demuestre seguridad, definición y amor al proteger a XXX, en vez de confusión, indefinición o incertidumbre."
esp,1,6,8,Ve,Verde,"Muéstrese firme, realizadora, capaz al proteger a XXX, en vez de esperanzada.","Muéstrese firme, realizadora, capaz al proteger a XXX, en vez de esperanzada."
esp,1,6,9,Az,Azul,"Demuestre alegría, optimismo, certidumbre al proteger a XXX, en vez de tristeza, desánimo o depresión.","Demuestre alegría, optimismo, certidumbre al proteger a XXX, en vez de tristeza, desánimo o depresión."
esp,1,6,10,Mo,Morado,"Dismuya 10 % de moralismo o prohibiciones al proteger a XXX, pues ya la está mirando moralista, señalando pecados o prohibiciones.","Dismuya 10 % de moralismo o prohibiciones al proteger a XXX, pues ya la está mirando moralista, señalando pecados o prohibiciones."
esp,1,6,11,X,No hay,Construya en XXX esta imagen o concepto porque no lo tiene.,Construya en XXX esta imagen o concepto porque no lo tiene.
esp,1,6,12,Ne,Negro,Abracer a XXX para que se sienta protegida y amada.,Abrace a XXX para que se sienta protegido y amado.
esp,1,7,1,A,Abierta,Bien.,Bien.
esp,1,7,2,C,Cerrada,"Llame a XXX a convivir, a platicarle lo que usted vivió en el día, qué hizo, a quién se encontró, qué le pasó. Evite llamarla sólo para regañarla.","Llame a XXX a convivir, a platicarle lo que usted vivió en el día, qué hizo, a quién se encontró, qué le pasó. Evite llamarlo sólo para regañarlo."
esp,1,7,3,N,No tiene,"Llame a XXX a convivir, a platicarle lo que usted vivió en el día, qué hizo, a quién se encontró.","Llame a XXX a convivir, a platicarle lo que usted vivió en el día, qué hizo, a quién se encontró."
esp,1,8,1,M,Madera,Bien.,Bien.
esp,1,8,2,F,Fierro,"Al llamar a XXX a convivir use un tono de voz natural y sencillo, el mismo que usa usted al llamar a convivir a las amigas y amigos de usted, pues XXX la escucha fría o dura cuando le habla a ella.","Al llamar a XXX a convivir use un tono de voz natural y sencillo, el mismo que usa usted al llamar a convivir a las amigas y amigos de usted, pues XXX la escucha fría o dura cuando le habla a él."
esp,1,8,3,V,Vidrio,"Evite callar todo a XXX y evite también decirle todo. En ocasiones debe ser impredecible ante ella y tener cierta reserva, que evite la claridad exagerada que pueda propiciar falta de respeto de XXX hacia usted.","Evite callar todo a XXX y evite también decirle todo. En ocasiones debe ser impredecible ante él y tener cierta reserva, que evite la claridad exagerada que pueda propiciar falta de respeto de XXX hacia usted."
esp,1,8,4,P,Plástico,"Llame a XXX mostrando verdaderos deseos de llamarla, de convivir, y evite aparentar o fingir esos deseos.","Llame a XXX mostrando verdaderos deseos de llamarlo, de convivir, y evitar aparentar o fingir esos deseos."
esp,1,8,5,X,No tiene,Construya en XXX esta imagen o concepto porque no lo tiene.,Construya en XXX esta imagen o concepto porque no lo tiene.
esp,1,9,1,MC,Madera clara,Bien.,Bien.
esp,1,9,2,MO,Madera oscura,"Llame a XXX a convivir cálida y cordial, en vez de problemática, sufrida, dolorosa o creándole incomodidad.","Llame a XXX a convivir cálida y cordial, en vez de problemática, sufrida, dolorosa o creándole incomodidad."
esp,1,9,3,Ne,Negro,"Llame a XXX a convivir cálida y cordial, pues XXX considera que no hay esto en la convivencia con su usted.","Llame a XXX a convivir cálida y cordial, pues XXX considera que no hay esto en la convivencia con su usted."
esp,1,9,4,Gr,Gris,"Llame a XXX a convivir cálida y cordial, en vez de indefinida, confundida, incierta.","Llame a XXX a convivir cálida y cordial, en vez de indefinida, confundida, incierta."
esp,1,9,5,Be,Beige,"Llame a XXX a convivir cálida y cordial, en vez de indefinida, confundida, incierta.","Llame a XXX a convivir cálida y cordial, en vez de indefinida, confundida, incierta."
esp,1,9,6,Bl,Blanco,"Llame a XXX a convivir cálida y cordial, en vez de ejemplarmente o con protocolo.","Llame a XXX a convivir cálida y cordial, en vez de ejemplarmente o con protocolo."
esp,1,9,7,Ro,Rojo,"Llame a XXX a convivir cálida y cordial, en vez de pasional o posesiva amorosa.","Llame a XXX a convivir cálida y cordial, en vez de pasional o posesiva amorosa."
esp,1,9,8,Na,Naranja,"Llame a XXX a convivir cálida y cordial, en vez de calculadora o prejuiciosa.","Llame a XXX a convivir cálida y cordial, en vez de calculadora o prejuiciosa."
esp,1,9,9,Am,Amarillo,"Llame a XXX a convivir cálida y cordial, en vez de temerosa o expresando demasiadas precauciones.","Llame a XXX a convivir cálida y cordial, en vez de temerosa o expresando demasiadas precauciones."
esp,1,9,10,Ve,Verde,"Llame a XXX a convivir cálida y cordial, en vez de esperanzada, abnegada.","Llame a XXX a convivir cálida y cordial, en vez de esperanzada, abnegada."
esp,1,9,11,Az,Azul,"Llame a XXX a convivir cálida y cordial, en vez de triste, deprimida, desanimada.","Llame a XXX a convivir cálida y cordial, en vez de triste, deprimida, desanimada."
esp,1,9,12,Mor,Morado,"Llame a XXX a convivir cálida y cordial, en vez de moralista, señalando pecados o prohibiciones.","Llame a XXX a convivir cálida y cordial, en vez de moralista, señalando pecados o prohibiciones."
esp,1,9,13,Do,Dorado,"Llame a XXX a convivir cálida y cordial, en vez de perfeccionista.","Llame a XXX a convivir cálida y cordial, en vez de perfeccionista."
esp,1,9,14,Ca,Café,"Llame a XXX a convivir cálida y cordial, en vez de problemática, sufrida, dolorosa o creándole incomodidad.","Llame a XXX a convivir cálida y cordial, en vez de problemática, sufrida, dolorosa o creándole incomodidad."
esp,1,9,15,X,No tiene,Construya en XXX esta imagen o concepto porque no lo tiene.,Construya en XXX esta imagen o concepto porque no lo tiene.
esp,1,10,1,G,Grandes,Bien.,Bien.
esp,1,10,2,M,Medianas,"Comunicarse más con XXX, platicarle de cuando usted era niña, adolescente, de sus gustos, parientes antepasados, etcétera. ","Comuníquese más con XXX, platíquele de cuando usted era niña, adolescente, de sus gustos, parientes antepasados, etcétera. "
esp,1,10,3,P,Pequeñas,"Comuníquese con XXX, platíquele de cuando usted era niña para que la conozca; háblele de los antepasados de usted, de su abuelo, bisabuelo, ilusiones, ideales y pensamientos que usted tiene.","Comuníquese con XXX, platíquele de cuando usted era niña para que la conozca; háblele de los antepasados de usted, de su abuelo, bisabuelo, ilusiones, ideales y pensamientos que usted tiene."
esp,1,10,4,X,No tiene,Construya en XXX esta imagen o concepto porque no lo tiene.,Construya en XXX esta imagen o concepto porque no lo tiene.
esp,1,11,1,M,Madera,Bien.,Bien.
esp,1,11,2,F,Fierro,"Enmarque la comunicación con XXX con naturalidad y sencillez, en vez de frialdad o dureza.","Enmarque la comunicación con XXX con naturalidad y sencillez, en vez de frialdad o dureza."
esp,1,11,3,P,Plástico,"Enmarque la comunicación con XXX con naturalidad y sencillez, en vez de interés aparente, artificial o fingido.","Enmarque la comunicación con XXX con naturalidad y sencillez, en vez de interés aparente, artificial o fingido."
esp,1,11,4,N,No tiene,Enmarque con naturalidad y sencillez la comunicación que tiene con XXX.,Enmarque con naturalidad y sencillez la comunicación que tiene con XXX.
esp,1,12,1,MC,Madera clara,Bien.,Bien.
esp,1,12,2,MO,Madera oscura,"Sea cálida y cordial en la comunicación con XXX, en vez crear incomodidad, sufrimiento, dolor, enfermedad o problemas.","Sea cálida y cordial en la comunicación con XXX, en vez crear incomodidad, sufrimiento, dolor, enfermedad o problemas."
esp,1,12,3,Bl,Blanco,"Sea cálida y cordial en la comunicación con XXX, en vez de ser correcta, ejemplar o con protocolos.","Sea cálida y cordial en la comunicación con XXX, en vez de ser correcta, ejemplar o con protocolos."
esp,1,12,4,Ne,Negro,"Sea cálida y cordial en la comunicación con XXX, pues en opinión de ella, la comunicación con usted no es así.","Sea cálida y cordial en la comunicación con XXX, pues en opinión de él, la comunicación con usted no es así."
esp,1,12,5,Ca,Café,"Sea cálida y cordial en la comunicación con XXX, en vez crear incomodidad, sufrimiento, dolor, enfermedad o problemas.","Sea cálida y cordial en la comunicación con XXX, en vez crear incomodidad, sufrimiento, dolor, enfermedad o problemas."
esp,1,12,6,Gr,Gris,"Sea cálida y cordial en la comunicación con XXX, en vez de indecisa, confusa, indefinida o incierta.","Sea cálida y cordial en la comunicación con XXX, en vez de indecisa, confusa, indefinida o incierta."
esp,1,12,7,Be,Beige,"Sea cálida y cordial en la comunicación con XXX, en vez de indecisa, confusa, indefinida o incierta.","Sea cálida y cordial en la comunicación con XXX, en vez de indecisa, confusa, indefinida o incierta."
esp,1,12,8,Do,Dorado,"Sea cálida y cordial en la comunicación con XXX, en vez de perfeccionista.","Sea cálida y cordial en la comunicación con XXX, en vez de perfeccionista."
esp,1,12,9,Ro,Rojo,"Sea cálida y cordial en la comunicación con XXX, en vez de pasional o posesiva amorosa.","Sea cálida y cordial en la comunicación con XXX, en vez de pasional o posesiva amorosa."
esp,1,12,10,Na,Naranja,"Sea cálida y cordial en la comunicación con XXX, en vez de calculadora, analítica, cuestionadora o prejuiciosa.","Sea cálida y cordial en la comunicación con XXX, en vez de calculadora, analítica, cuestionadora o prejuiciosa."
esp,1,12,11,Am,Amarillo,"Sea cálida y cordial en la comunicación con XXX, en vez de temerosa o expresando demasiadas precauciones.","Sea cálida y cordial en la comunicación con XXX, en vez de temerosa o expresando demasiadas precauciones."
esp,1,12,12,Ve,Verde,"Sea cálida y cordial en la comunicación con XXX, en vez de mostrarse esperanzada o abnegada.","Sea cálida y cordial en la comunicación con XXX, en vez de mostrarse esperanzada o abnegada."
esp,1,12,13,Az,Azul,"Sea cálida y cordial en la comunicación con XXX, en vez de triste, deprimida o desanimada.","Sea cálida y cordial en la comunicación con XXX, en vez de triste, deprimida o desanimada."
esp,1,12,14,Mor,Morado,"Sea cálida y cordial en la comunicación con XXX, en vez de moralista, señalando pecados o prohibiciones.","Sea cálida y cordial en la comunicación con XXX, en vez de moralista, señalando pecados o prohibiciones."
esp,1,12,15,X,No tiene,Construya en XXX esta imagen o concepto porque no lo tiene.,Construya en XXX esta imagen o concepto porque no lo tiene.
esp,1,12,16,Rs,Rosa,"Sea cálida y cordial en la comunicación con XXX, en vez de amorosa tierna, melosa.","Sea cálida y cordial en la comunicación con XXX, en vez de amorosa tierna, melosa."
esp,1,13,1,S,Si,Bien.,Bien.
esp,1,13,2,N,No,"Permita a XXX comunicarse con usted, aliéntela para que se comunique con usted, y escúchela.","Permita a XXX comunicarse con usted, aliéntelo para que se comunique con usted, y escúchelo."
esp,1,14,1,I,Iluminado,Bien.,Bien.
esp,1,14,2,O,Oscuro,"Conteste a XXX todas sus preguntas, opine en todos los temas, para que XXX la vea inteligente, saber de todo.","Conteste a XXX todas sus preguntas, opine en todos los temas, para que XXX la vea inteligente, saber de todo."
esp,1,14,3,M,Medio oscuro,"Conteste a XXX todas sus preguntas, opine en todos los temas, para que XXX la vea inteligente, saber de todo.","Conteste a XXX todas sus preguntas, opine en todos los temas, para que XXX la vea inteligente, saber de todo."
esp,1,15,1,Bl,Blanco,Bien.,Bien.
esp,1,15,2,Ca,Café,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de quejarse de enfermedades, dolores, sufrimientos o problemas.","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de quejarse de enfermedades, dolores, sufrimientos o problemas."
esp,1,15,3,Gr,Gris,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de confusos, indefinidos o inciertos.","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de confusos, indefinidos o inciertos."
esp,1,15,4,Be,Beige,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de confusos, indefinidos o inciertos.","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de confusos, indefinidos o inciertos."
esp,1,15,5,Ro,Rojo,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de amorosos pasionales","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de amorosos pasionales"
esp,1,15,6,Rs,Rosa,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de amorosos tiernos.","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de amorosos tiernos."
esp,1,15,7,Na,Naranja,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de calculadores, cuestionadores, analíticos.","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de calculadores, cuestionadores, analíticos."
esp,1,15,8,Am,Amarillo,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de temerosos, preocupantes o mostrando inseguridad.","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de temerosos, preocupantes o mostrando inseguridad."
esp,1,15,9,Ve,Verde,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de esperanzadores.","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de esperanzadores."
esp,1,15,10,Az,Azul,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de tristes, desanimados o depresivos.","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de tristes, desanimados o depresivos."
esp,1,15,11,Mo,Morado,"Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de moralistas, prohibitivos o señalando pecados.","Ante XXX, exprese pensamientos puros, honestos, sinceros, en vez de moralistas, prohibitivos o señalando pecados."
esp,1,15,12,Ne,Negro,"Ante XXX, exprese pensamientos puros, honestos, sinceros.","Ante XXX, exprese pensamientos puros, honestos, sinceros."
esp,1,15,13,X,No se ven,"Ante XXX, exprese pensamientos puros, honestos, sinceros.","Ante XXX, exprese pensamientos puros, honestos, sinceros."
esp,1,16,1,Bl,Blanco,Bien.,Bien.
esp,1,16,2,MC,Madera clara,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán malestar, incomodidad o pequeños problemas.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán malestar, incomodidad o pequeños problemas."
esp,1,16,3,MO,Madera oscura,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán enfermedad, sufrimiento, dolor o problemas.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán enfermedad, sufrimiento, dolor o problemas."
esp,1,16,4,Ca,Café,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán enfermedad, sufrimiento, dolor o problemas.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán enfermedad, sufrimiento, dolor o problemas."
esp,1,16,5,Gr,Gris,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán confusión, indefinición o incertidumbre.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán confusión, indefinición o incertidumbre."
esp,1,16,6,Be,Beige,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán confusión, indefinición o incertidumbre.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán confusión, indefinición o incertidumbre."
esp,1,16,7,Ro,Rojo,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán amor pasional.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán amor pasional."
esp,1,16,8,Rs,Rosa,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán amor o ternura.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán amor o ternura."
esp,1,16,9,Na,Naranja,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán cuestionamientos.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán cuestionamientos."
esp,1,16,10,Am,Amarillo,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán temor, inseguridad.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán temor, inseguridad."
esp,1,16,11,Ve,Verde,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán alegría o esperanza.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán alegría o esperanza."
esp,1,16,12,Az,Azul,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán tristeza, depresión o desánimo.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán tristeza, depresión o desánimo."
esp,1,16,13,Mor,Morado,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán moralismo, prohibiciones o pecado.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán moralismo, prohibiciones o pecado."
esp,1,16,14,Do,Dorado,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán perfeccionismo.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de proyectos que generarán perfeccionismo."
esp,1,16,15,Ne,Negro,"Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de mostrar negatividad o pesimismo ante los proyectos.","Ante XXX, exprese proyectos de progreso, edificantes, constructivos, en vez de mostrar negatividad o pesimismo ante los proyectos."
esp,1,16,16,N,No hay,"Ante XXX, hable de proyectos a realizar que sean de progreso, edificantes, constructivos, pues XXX no ha recibido de usted esta educación.","Ante XXX, hable de proyectos a realizar que sean de progreso, edificantes, constructivos, pues XXX no ha recibido de usted esta educación."
esp,1,17,1,E,Encendida,Bien.,Bien.
esp,1,17,2,A,Apagada,"Sirva de comer a XXX, atiéndala, platíquele, hágale agradable el momento de la comida, y que haya sobremesa; después de comer ya vendrán las obligaciones como el decirle a XXX “pásame los trastes y yo los lavo”.","Sirva de comer a XXX, atiéndalo, platíquele, hágale agradable el momento de la comida, y que haya sobremesa; después de comer ya vendrán las obligaciones como el decirle a XXX “pásame los trastes y yo los lavo”."
esp,1,17,3,N,No tiene,"Sirva de comer a XXX, atiéndala, platíquele, hágale agradable el momento de la comida, y que haya sobremesa; después de comer ya vendrán las obligaciones como el decirle a XXX “pásame los trastes y yo los lavo”.","Sirva de comer a XXX, atiéndalo, platíquele, hágale agradable el momento de la comida, y que haya sobremesa; después de comer ya vendrán las obligaciones como el decirle a XXX “pásame los trastes y yo los lavo”."
esp,1,18,1,L,Sobre una lomita ligeramente alta,Bien.,Bien.
